1	1	0.412721	0.416452	0.438966	0.476461	0.492058	5	5	5	5	5	6	6	6	6	6
2	1	0.388837	0.415557	0.418589	0.460389	0.492138	5	5	5	5	5	6	6	6	6	6
3	1	0.415083	0.417053	0.420424	0.462091	0.492177	5	5	5	5	5	6	6	6	6	6
4	1	0.390160	0.414438	0.419087	0.476670	0.489034	5	5	5	5	5	6	6	6	6	6
1	2	0.409205	0.438776	0.445285	0.468098	0.492058	5	5	5	5	5	6	6	6	6	6
2	2	0.414771	0.446292	0.469886	0.487528	0.492138	5	5	5	5	6	6	6	6	6	8
3	2	0.414412	0.432555	0.468070	0.481560	0.492177	5	5	5	5	6	6	6	6	6	8
4	2	0.414464	0.426223	0.443894	0.478924	0.489034	5	5	5	5	6	6	6	6	6	8
1	3	0.415262	0.424335	0.445960	0.486712	0.492138	5	5	5	5	5	6	6	6	6	6
2	3	0.425449	0.449572	0.473698	0.478009	0.492138	5	5	5	6	6	6	6	6	8	8
3	3	0.413382	0.447046	0.478870	0.483625	0.492177	5	5	5	5	6	6	6	6	7	8
4	3	0.405108	0.421615	0.422820	0.470375	0.492058	5	5	5	6	6	6	6	6	8	8
1	4	0.456974	0.463546	0.474102	0.486712	0.492138	5	5	5	5	6	6	6	6	6	8
2	4	0.422544	0.473698	0.474388	0.488965	0.496451	5	5	5	5	6	6	6	6	7	8
3	4	0.414814	0.447736	0.465602	0.483313	0.492177	5	5	5	5	6	6	6	6	7	8
4	4	0.422820	0.440100	0.465346	0.473235	0.492138	5	5	5	6	7	6	6	7	8	10
1	5	0.418528	0.446766	0.475018	0.491759	0.492177	5	5	5	5	7	6	6	6	7	10
2	5	0.430169	0.460800	0.473698	0.492138	0.496451	5	5	5	5	7	6	6	6	7	10
3	5	0.415714	0.424879	0.449212	0.483625	0.492177	5	5	5	5	6	6	6	6	7	8
4	5	0.421558	0.468619	0.474773	0.492119	0.492455	5	5	6	7	7	6	6	8	10	11
1	6	0.434868	0.442714	0.471110	0.492177	0.492177	5	5	5	6	7	6	6	7	8	10
2	6	0.429183	0.461031	0.473698	0.491969	0.496451	5	5	5	5	6	6	6	6	7	8
3	6	0.414903	0.449807	0.487830	0.492036	0.492345	5	5	5	5	6	6	6	6	7	8
4	6	0.429137	0.465981	0.491787	0.492177	0.496451	5	5	5	6	7	6	6	6	9	10
1	7	0.434868	0.455433	0.483859	0.492177	0.492177	5	5	6	7	7	6	6	8	10	10
2	7	0.431986	0.473698	0.473698	0.494641	0.496451	5	5	5	6	6	6	6	6	8	8
3	7	0.449807	0.449807	0.492106	0.492181	0.492345	5	5	5	6	6	6	6	6	8	8
4	7	0.415018	0.466699	0.473191	0.494984	0.496570	5	5	5	7	7	6	6	7	10	10
1	8	0.421871	0.455433	0.473571	0.491571	0.492345	5	5	5	7	7	6	6	6	10	10
2	8	0.438811	0.473698	0.476596	0.494641	0.496451	5	5	5	6	6	6	6	6	8	8
3	8	0.414655	0.449807	0.455230	0.492304	0.496451	5	5	5	6	6	6	6	6	8	8
4	8	0.424797	0.459159	0.492177	0.495471	0.497097	5	5	5	6	7	6	6	7	9	10
1	9	0.475541	0.478113	0.492345	0.492345	0.492345	5	5	5	7	7	6	6	6	10	10
2	9	0.422034	0.474951	0.495956	0.496570	0.496570	5	5	6	6	6	6	6	8	8	8
3	9	0.430570	0.439958	0.472238	0.496246	0.496451	5	5	5	5	6	6	6	6	7	9
4	9	0.456091	0.475907	0.496403	0.497033	0.497097	5	5	7	7	7	6	6	10	10	10
1	10	0.470263	0.476233	0.489086	0.495424	0.499321	5	5	5	7	7	6	6	6	10	10
2	10	0.470839	0.482982	0.496570	0.496570	0.497097	6	6	6	7	8	8	8	8	10	12
3	10	0.430059	0.449953	0.456370	0.466673	0.496570	5	5	5	6	6	6	6	7	8	9
4	10	0.434730	0.474523	0.496237	0.496750	0.497097	5	5	7	7	7	6	6	10	10	10
