1	1	50.000000	8	12	1	3890973392	-1	-1	
1	2	54.000000	8	12	1	3796851408	-1	-1	
1	3	266.000000	8	12	1	3796847088	-1	-1	
2	1	1258.000000	8	12	1	3796847088	-1	-1	
2	2	20.000000	8	12	1	3795897680	3796847088	-2	
2	3	238.000000	8	12	1	3796806272	3796847088	3796847088	
3	1	266.000000	8	12	1	3796847088	-1	-1	
3	2	239.000000	8	12	1	3795881872	3796847088	-2	
3	3	274.000000	8	12	1	3796643296	3796847088	-2	
4	1	266.000000	8	12	1	3796643296	3796847088	-2	
4	2	240.000000	8	12	1	3795970768	3796643296	3796643296	
4	3	252.000000	8	12	1	3795977872	3796643296	-2	
5	1	229.000000	8	12	1	3797453296	3890447232	3890447232	
5	2	276.000000	8	12	1	3796023792	3797453296	3797453296	
5	3	241.000000	8	12	1	3796230176	3797453296	-2	
6	1	9241.000000	8	12	1	3796023792	3797453296	3797453296	
6	2	77.000000	8	12	1	3795914928	3796023792	-2	
6	3	37.000000	8	12	1	3796087392	3796023792	3796023792	
7	1	53.000000	8	12	1	3796023792	3797453296	3797453296	
7	2	36.000000	8	12	1	3795896672	3796023792	3796023792	
7	3	116.000000	8	12	1	3796337392	3796023792	3796023792	
8	1	7234.000000	8	12	1	3797462000	3797453296	3797453296	
8	2	260.000000	8	12	1	3796033856	3797462000	-2	
8	3	148.000000	8	12	1	3796241024	3797462000	3797462000	
9	1	1201.000000	8	12	1	3797462000	3797453296	3797453296	
9	2	8242.000000	8	12	1	3796493904	3797462000	-2	
9	3	267.000000	8	12	1	3796346944	3797462000	-2	
10	1	7240.000000	8	12	1	3796493904	3797462000	-2	
10	2	1257.000000	8	12	1	3796427504	3796493904	3796493904	
10	3	275.000000	8	12	2	3796561808	3796493904	-2	
11	1	254.000000	8	12	1	3796493904	3797462000	-2	
11	2	7227.000000	8	12	1	3796093424	3796493904	3796493904	
11	3	8179.000000	8	12	3	3796661552	3797103488	3797103488	
12	1	1257.000000	8	12	1	3796093424	3796493904	3796493904	
12	2	7223.000000	8	12	3	3796661552	3797103488	3797103488	
12	3	276.000000	8	12	3	3796082144	3796661552	-2	
13	1	8183.000000	8	12	1	3797044704	3797674048	3797674048	
13	2	190.000000	8	12	1	3796040256	3797044704	3797044704	
13	3	1235.000000	8	12	3	3796661552	3797103488	3797103488	
14	1	7228.000000	8	12	1	3796493904	3797462000	-2	
14	2	1243.000000	8	12	1	3796349104	3796493904	-2	
14	3	7219.000000	8	12	1	3795914928	3796493904	-2	
15	1	213.000000	8	12	1	3796493904	3797462000	-2	
15	2	195.000000	8	12	4	3797619792	3891680848	3891680848	
15	3	148.000000	8	12	1	3796022864	3796493904	-2	
16	1	182.000000	8	12	1	3796493904	3797462000	-2	
16	2	146.000000	8	12	1	3796112976	3796493904	3796493904	
16	3	2244.000000	8	12	6	3796661552	3797103488	3797103488	
17	1	229.000000	8	12	1	3797853488	3797512368	3797512368	
17	2	8253.000000	8	12	1	3786972496	3797853488	3797853488	
17	3	7238.000000	8	12	6	3796661552	3797103488	3797103488	
18	1	228.000000	8	12	1	3797266896	3797031776	-2	
18	2	1195.000000	8	12	6	3796661552	3797103488	3797103488	
18	3	100.000000	8	12	1	3786811888	3797266896	3797266896	
19	1	263.000000	8	12	1	3797266896	3797031776	-2	
19	2	7246.000000	8	12	6	3796661552	3797103488	3797103488	
19	3	9232.000000	8	12	6	3777815568	3796661552	-2	
20	1	205.000000	8	12	1	3796283136	3797853488	3797853488	
20	2	7168.000000	8	12	1	3777847472	3796283136	3796283136	
20	3	1133.000000	8	12	6	3777815568	3796661552	-2	
