1	1	0.400958	0.407645	0.414332	0.414496	0.414660	4	4	4	4	4	3	3	3	3	3
2	1	0.388578	0.397475	0.406372	0.410428	0.414484	4	4	4	4	4	3	3	3	3	3
1	2	0.414484	0.414616	0.440125	0.466516	0.469296	4	4	4	4	4	3	3	3	3	3
2	2	0.388578	0.401924	0.410428	0.428187	0.469296	4	4	4	4	4	3	3	3	3	3
1	3	0.414484	0.415035	0.440404	0.466516	0.469296	4	4	4	4	4	3	3	3	3	3
2	3	0.413971	0.415851	0.442887	0.469296	0.469296	4	4	4	4	4	3	3	3	3	3
1	4	0.417814	0.447140	0.463105	0.469296	0.469296	4	4	4	4	4	3	3	3	3	3
2	4	0.416576	0.433066	0.453929	0.469296	0.469296	4	4	4	4	4	3	3	3	3	3
1	5	0.444719	0.460968	0.467840	0.469296	0.469296	4	4	4	4	4	3	3	3	3	3
2	5	0.415211	0.455774	0.469296	0.469670	0.470793	4	4	4	4	5	3	3	3	3	5
