1	1	0.386101	0.415280	0.421816	0.466662	0.493311	4	4	4	4	4	3	3	3	3	3
2	1	0.408863	0.416388	0.431575	0.453775	0.489815	4	4	4	4	4	3	3	3	3	3
3	1	0.380183	0.415402	0.435150	0.463713	0.493800	4	4	4	4	4	3	3	3	3	3
4	1	0.377936	0.414872	0.417289	0.446902	0.473823	4	4	4	4	4	3	3	3	3	3
1	2	0.411245	0.440986	0.464500	0.481440	0.493356	4	4	4	4	5	3	3	3	3	5
2	2	0.415834	0.440194	0.449886	0.478291	0.493747	4	4	4	4	5	3	3	3	3	5
3	2	0.412942	0.420081	0.455136	0.475581	0.493800	4	4	4	4	5	3	3	3	3	5
4	2	0.415902	0.426368	0.437263	0.457237	0.473823	4	4	4	4	5	3	3	3	3	5
1	3	0.414426	0.427182	0.462320	0.479340	0.493800	4	4	4	5	5	3	3	3	5	5
2	3	0.418025	0.455726	0.471590	0.473144	0.493747	4	4	4	5	5	3	3	4	5	6
3	3	0.414519	0.415082	0.466243	0.475581	0.494491	4	4	4	5	5	3	3	3	5	5
4	3	0.417092	0.425334	0.452969	0.476337	0.495891	4	4	4	5	5	3	3	3	5	5
1	4	0.400080	0.437467	0.472953	0.480393	0.493800	4	4	4	5	6	3	3	4	5	7
2	4	0.421862	0.455183	0.469735	0.473144	0.493800	4	4	5	5	6	3	3	5	5	7
3	4	0.404976	0.437982	0.478066	0.487923	0.494491	4	4	4	5	6	3	3	3	5	7
4	4	0.430882	0.471132	0.493800	0.493800	0.498082	4	4	4	4	5	3	3	3	3	5
1	5	0.417776	0.468674	0.472976	0.482941	0.495891	4	4	5	5	6	3	3	5	5	7
2	5	0.434651	0.466411	0.472986	0.475405	0.494491	4	4	5	5	6	3	3	5	5	7
3	5	0.412745	0.454774	0.474051	0.490713	0.498493	4	4	5	5	6	3	3	5	5	7
4	5	0.389824	0.477623	0.493800	0.494530	0.498082	4	4	4	4	5	3	3	3	3	5
