1	1	0.385954	0.415223	0.424213	0.446292	0.498892	4	4	4	4	4	3	3	3	3	3
2	1	0.379128	0.414844	0.422279	0.449744	0.494530	4	4	4	4	4	3	3	3	3	3
3	1	0.384621	0.415430	0.429070	0.469004	0.498792	4	4	4	4	4	3	3	3	3	3
4	1	0.392205	0.415471	0.427703	0.453307	0.495498	4	4	4	4	4	3	3	3	3	3
5	1	0.377517	0.414553	0.419182	0.443522	0.491297	4	4	4	4	4	3	3	3	3	3
6	1	0.376851	0.416030	0.434034	0.454027	0.491992	4	4	4	4	4	3	3	3	3	3
7	1	0.376856	0.415191	0.426686	0.452773	0.490376	4	4	4	4	4	3	3	3	3	3
8	1	0.378354	0.415702	0.429944	0.458347	0.490275	4	4	4	4	4	3	3	3	3	3
1	2	0.381287	0.415505	0.429151	0.457389	0.498920	4	4	4	4	4	3	3	3	3	3
2	2	0.385595	0.415116	0.425336	0.458788	0.494530	4	4	4	4	4	3	3	3	3	3
3	2	0.376685	0.415619	0.429678	0.454071	0.498792	4	4	4	4	5	3	3	3	3	5
4	2	0.382420	0.416646	0.427297	0.450005	0.495498	4	4	4	4	4	3	3	3	3	3
5	2	0.385667	0.414891	0.423517	0.447537	0.497839	4	4	4	4	4	3	3	3	3	3
6	2	0.376851	0.414514	0.425138	0.452321	0.493010	4	4	4	4	5	3	3	3	3	5
7	2	0.383070	0.415694	0.427641	0.453109	0.490376	4	4	4	4	4	3	3	3	3	3
8	2	0.394008	0.416890	0.432585	0.462271	0.492708	4	4	4	4	5	3	3	3	3	5
1	3	0.390141	0.415661	0.429023	0.457971	0.498920	4	4	4	4	4	3	3	3	3	3
2	3	0.379351	0.416083	0.430653	0.462154	0.498268	4	4	4	4	4	3	3	3	3	3
3	3	0.385348	0.414506	0.434812	0.473056	0.498792	4	4	5	5	5	3	3	5	5	5
4	3	0.381648	0.418601	0.431238	0.456273	0.499228	4	4	4	4	4	3	3	3	3	3
5	3	0.380163	0.415975	0.426365	0.462190	0.498268	4	4	4	4	4	3	3	3	3	3
6	3	0.377179	0.416283	0.416283	0.436582	0.493010	4	4	4	5	5	3	3	3	5	5
7	3	0.384639	0.417882	0.430177	0.455974	0.496066	4	4	4	4	4	3	3	3	3	3
8	3	0.394008	0.417897	0.458719	0.471183	0.493964	4	4	4	5	5	3	3	4	5	5
1	4	0.377892	0.428731	0.449897	0.449897	0.499228	4	4	4	4	4	3	3	3	3	3
2	4	0.379706	0.418106	0.433231	0.457663	0.498268	4	4	4	4	4	3	3	3	3	3
3	4	0.387811	0.420298	0.440912	0.469839	0.498792	4	4	5	5	5	3	4	5	5	5
4	4	0.381861	0.386034	0.415828	0.440034	0.499228	4	4	4	4	4	3	3	3	3	3
5	4	0.391685	0.417651	0.433661	0.467485	0.498268	4	4	4	4	4	3	3	3	3	3
6	4	0.390476	0.416283	0.432872	0.471183	0.493010	4	4	5	5	5	3	3	5	5	5
7	4	0.389912	0.417321	0.435103	0.465359	0.496460	4	4	4	4	5	3	3	3	3	5
8	4	0.381274	0.433252	0.464491	0.471183	0.493964	4	4	5	5	5	3	3	5	5	5
1	5	0.376901	0.421803	0.442643	0.481344	0.499230	4	4	4	4	4	3	3	3	3	3
2	5	0.384660	0.414645	0.418062	0.429713	0.498268	4	4	4	4	4	3	3	3	3	3
3	5	0.396035	0.422711	0.440912	0.466792	0.498792	4	4	5	5	6	3	3	5	5	7
4	5	0.378544	0.414364	0.423503	0.438746	0.499228	4	4	4	4	4	3	3	3	3	3
5	5	0.413565	0.419275	0.433661	0.467444	0.499228	4	4	4	4	4	3	3	3	3	3
6	5	0.394732	0.416503	0.432264	0.471183	0.493576	4	4	5	5	5	3	3	5	5	5
7	5	0.404977	0.422530	0.434386	0.458469	0.499358	4	4	4	5	5	3	3	3	5	5
8	5	0.381274	0.413135	0.447551	0.471183	0.497781	4	4	4	5	5	3	3	3	5	5
1	6	0.383495	0.420849	0.459419	0.495783	0.499358	4	4	4	4	5	3	3	3	3	5
2	6	0.379023	0.416047	0.421207	0.440044	0.499097	4	4	4	4	4	3	3	3	3	3
3	6	0.405357	0.420301	0.433725	0.467981	0.498792	4	5	5	5	6	3	5	5	5	7
4	6	0.378544	0.414216	0.414355	0.424446	0.499228	4	4	4	4	4	3	3	3	3	3
5	6	0.411781	0.419275	0.437523	0.472040	0.499228	4	4	4	4	4	3	3	3	3	3
6	6	0.394732	0.416945	0.431743	0.471025	0.493576	4	4	5	5	5	3	3	5	5	5
7	6	0.413114	0.416866	0.437350	0.468536	0.499794	4	4	4	5	5	3	3	3	5	5
8	6	0.381274	0.417341	0.449915	0.471183	0.498941	4	4	4	5	5	3	3	4	5	5
1	7	0.399998	0.431398	0.472066	0.496150	0.500000	4	4	4	4	5	3	3	3	3	5
2	7	0.380713	0.416284	0.428294	0.440708	0.499097	4	4	4	4	4	3	3	3	3	3
3	7	0.386442	0.423810	0.439845	0.467476	0.498792	4	5	5	5	6	3	5	5	5	8
4	7	0.377953	0.401675	0.414266	0.418562	0.499228	4	4	4	4	4	3	3	3	3	3
5	7	0.397861	0.418037	0.430230	0.471696	0.499794	4	4	4	4	5	3	3	3	3	5
6	7	0.392856	0.417465	0.433208	0.466137	0.500000	4	4	5	5	5	3	3	5	5	5
7	7	0.410350	0.449504	0.469049	0.472057	0.500000	4	4	5	5	5	3	3	5	5	5
8	7	0.381274	0.399620	0.429774	0.469859	0.500000	4	4	4	5	5	3	3	3	5	5
1	8	0.377195	0.434219	0.471183	0.485013	0.500000	4	4	5	5	6	3	3	5	5	7
2	8	0.376631	0.414968	0.422469	0.438670	0.499655	4	4	4	4	5	3	3	3	3	5
3	8	0.386442	0.425650	0.451284	0.467375	0.500179	4	5	5	5	6	3	5	5	5	8
4	8	0.377953	0.415223	0.438137	0.497178	0.499228	4	4	4	4	4	3	3	3	3	3
5	8	0.377937	0.414770	0.419529	0.493178	0.499794	4	4	5	5	5	3	3	5	5	5
6	8	0.392856	0.417539	0.446502	0.469643	0.500000	4	4	5	5	5	3	3	5	5	5
7	8	0.410585	0.453597	0.471225	0.473358	0.500000	4	4	5	5	6	3	3	5	5	7
8	8	0.383530	0.449897	0.471771	0.500000	0.500000	4	4	5	5	5	3	3	5	5	5
1	9	0.387854	0.458809	0.471183	0.484927	0.500000	4	5	5	5	6	3	5	5	5	7
2	9	0.385280	0.415682	0.430791	0.465401	0.500000	4	4	4	4	5	3	3	3	4	5
3	9	0.386303	0.433535	0.462846	0.484109	0.500758	4	5	5	6	6	3	5	5	8	8
4	9	0.377953	0.415005	0.426571	0.448139	0.500000	4	4	4	4	5	3	3	3	3	5
5	9	0.410728	0.414780	0.459053	0.499794	0.500758	4	4	5	5	6	3	3	5	5	8
6	9	0.402097	0.437784	0.463683	0.499911	0.500000	4	5	5	5	6	3	5	5	5	7
7	9	0.414579	0.456712	0.471820	0.474405	0.500000	4	5	5	5	6	3	5	5	5	7
8	9	0.383166	0.449897	0.476634	0.500000	0.500000	4	4	5	5	6	3	3	5	5	7
1	10	0.406708	0.450776	0.471715	0.478401	0.500000	4	5	5	6	6	3	5	5	7	7
2	10	0.414514	0.426231	0.458613	0.498244	0.500758	4	4	5	5	6	3	3	5	5	8
