1	1	0.414243	0.420026	0.425809	0.428400	0.430990	4	4	4	4	4	3	3	3	3	3
2	1	0.414640	0.416753	0.418866	0.429938	0.441010	4	4	4	4	4	3	3	3	3	3
1	2	0.414243	0.426804	0.430990	0.433495	0.441010	4	4	4	4	4	3	3	3	3	3
2	2	0.430990	0.436905	0.439943	0.442143	0.445543	4	4	4	4	4	3	3	3	3	3
1	3	0.414243	0.434051	0.440832	0.442143	0.445543	4	4	4	4	4	3	3	3	3	3
2	3	0.430990	0.438505	0.443276	0.451665	0.470032	4	4	4	4	4	3	3	3	3	3
1	4	0.400530	0.430890	0.443276	0.451665	0.470032	4	4	4	4	4	3	3	3	3	3
2	4	0.429764	0.441598	0.457787	0.470032	0.470032	4	4	4	4	4	3	3	3	3	3
1	5	0.441010	0.462777	0.470032	0.470032	0.470032	4	4	4	4	4	3	3	3	3	3
2	5	0.457948	0.467011	0.470032	0.474613	0.488355	4	4	4	4	4	3	3	3	3	3
