1	1	12.000000	8	12	1	3891658144	-1	-1	
1	2	1.000000	8	12	1	3797511216	-1	-1	
1	3	1.000000	8	12	1	3797555840	-1	-1	
2	1	107.000000	8	12	1	3891093104	-1	-1	
2	2	175.000000	8	12	1	3797420096	3891093104	-2	
2	3	55.000000	8	12	1	3797586384	3891093104	3891093104	
3	1	98.000000	8	12	1	3795968032	-1	-1	
3	2	75.000000	8	12	1	3797499936	3795968032	3795968032	
3	3	91.000000	8	12	1	3797085088	3795968032	-2	
4	1	70.000000	8	12	1	3795968032	-1	-1	
4	2	105.000000	8	12	1	3797022064	3795968032	3795968032	
4	3	74.000000	8	12	1	3797472560	3795968032	3795968032	
5	1	31.000000	8	12	1	3796030336	3795968032	3795968032	
5	2	36.000000	8	12	1	3797171968	3796030336	3796030336	
5	3	266.000000	8	12	1	3797532272	3796030336	-2	
6	1	274.000000	8	12	1	3797532272	3796030336	-2	
6	2	243.000000	8	12	1	3797170240	3797532272	-2	
6	3	264.000000	8	12	1	3796747632	3797532272	-2	
7	1	276.000000	8	12	1	3797532272	3796030336	-2	
7	2	273.000000	8	12	1	3797558144	3797532272	3797532272	
7	3	253.000000	8	12	2	3796055056	3797563536	3797563536	
8	1	276.000000	8	12	1	3797532272	3796030336	-2	
8	2	275.000000	8	12	1	3797238656	3797532272	-2	
8	3	273.000000	8	12	2	3796055056	3797563536	3797563536	
9	1	275.000000	8	12	1	3797532272	3796030336	-2	
9	2	276.000000	8	12	1	3796964512	3797532272	3797532272	
9	3	269.000000	8	12	2	3796055056	3797563536	3797563536	
10	1	1207.000000	8	12	1	3796964512	3797532272	3797532272	
10	2	275.000000	8	12	1	3797149408	3796964512	3796964512	
10	3	273.000000	8	12	2	3796055056	3797563536	3797563536	
11	1	276.000000	8	12	1	3796964512	3797532272	3797532272	
11	2	274.000000	8	12	1	3587794864	3796964512	-2	
11	3	263.000000	8	12	1	3587391664	3796964512	-2	
12	1	260.000000	8	12	1	3796964512	3797532272	3797532272	
12	2	226.000000	8	12	1	3797542912	3796964512	-2	
12	3	195.000000	8	12	5	3795623104	3795915280	3795915280	
13	1	192.000000	8	12	1	3795669888	3796005904	3796005904	
13	2	197.000000	8	12	1	3797171968	3795669888	-2	
13	3	206.000000	8	12	1	3797203152	3795669888	3795669888	
14	1	239.000000	8	12	1	3797203152	3795669888	3795669888	
14	2	259.000000	8	12	1	3797212496	3797203152	3797203152	
14	3	267.000000	8	12	6	3796201216	3795678576	3795678576	
15	1	273.000000	8	12	1	3797212496	3797203152	3797203152	
15	2	268.000000	8	12	6	3796201216	3795678576	3795678576	
15	3	240.000000	8	12	6	3797835088	3796201216	3796201216	
16	1	270.000000	8	12	1	3797212496	3797203152	3797203152	
16	2	275.000000	8	12	1	3797598528	3797212496	3797212496	
16	3	244.000000	8	12	6	3796201216	3795678576	3795678576	
17	1	213.000000	8	12	1	3797598528	3797212496	3797212496	
17	2	230.000000	8	12	1	3587546096	3797598528	-2	
17	3	216.000000	8	12	6	3796201216	3795678576	3795678576	
18	1	217.000000	8	12	1	3587546096	3797598528	-2	
18	2	246.000000	8	12	1	3796972992	3587546096	-2	
18	3	253.000000	8	12	6	3796201216	3795678576	3795678576	
19	1	236.000000	8	12	1	3796972992	3587546096	-2	
19	2	237.000000	8	12	6	3796201216	3795678576	3795678576	
19	3	228.000000	8	12	6	3587502112	3796201216	3796201216	
20	1	234.000000	8	12	1	3796972992	3587546096	-2	
20	2	232.000000	8	12	6	3796201216	3795678576	3795678576	
20	3	219.000000	8	12	6	3378029008	3796201216	3796201216	
