1	1	0.389723	0.416863	0.434250	0.459157	0.482384	4	4	4	4	4	3	3	3	3	3
2	1	0.379198	0.415514	0.420212	0.428649	0.495403	4	4	4	4	4	3	3	3	3	3
3	1	0.414529	0.424156	0.451446	0.476427	0.498356	4	4	4	4	4	3	3	3	3	3
4	1	0.411012	0.419938	0.441927	0.472090	0.492899	4	4	4	4	4	3	3	3	3	3
1	2	0.411552	0.441619	0.455623	0.473011	0.486339	4	4	4	4	5	3	3	3	3	5
2	2	0.419548	0.423408	0.431385	0.457967	0.495403	4	4	4	4	4	3	3	3	3	3
3	2	0.380927	0.450024	0.478596	0.487913	0.498356	4	4	4	4	5	3	3	3	3	5
4	2	0.404400	0.466625	0.489586	0.491316	0.496563	4	4	4	4	4	3	3	3	3	3
1	3	0.414298	0.465557	0.467030	0.482785	0.495403	4	4	4	5	5	3	3	3	5	5
2	3	0.425660	0.449027	0.462904	0.476323	0.495403	4	4	4	4	5	3	3	3	3	5
3	3	0.444281	0.479303	0.481895	0.486935	0.498550	4	4	4	5	6	3	3	3	5	7
4	3	0.429307	0.460247	0.477221	0.491223	0.498356	4	4	4	4	5	3	3	3	3	5
1	4	0.429741	0.472490	0.493094	0.498356	0.498356	4	4	4	4	5	3	3	3	3	5
2	4	0.434407	0.463389	0.468211	0.476145	0.498428	4	4	4	5	6	3	3	3	5	7
3	4	0.412544	0.463213	0.485561	0.488613	0.498550	4	4	5	5	6	3	3	5	5	7
4	4	0.438678	0.479352	0.482442	0.494835	0.498356	4	4	4	5	6	3	3	4	5	7
1	5	0.449045	0.472365	0.495789	0.498356	0.498722	4	4	4	4	5	3	3	3	3	5
2	5	0.405820	0.467247	0.473248	0.485899	0.498550	4	4	5	6	6	3	3	5	7	7
3	5	0.414758	0.473312	0.483177	0.486453	0.498550	4	4	5	5	6	3	3	5	5	7
4	5	0.415939	0.471967	0.477792	0.493761	0.498428	4	4	5	5	6	3	3	5	5	7
