1	1	0.432094	0.434664	0.437233	0.467289	0.497344	4	4	4	4	4	3	3	3	3	3
2	1	0.436126	0.452841	0.469555	0.471850	0.474144	4	4	4	4	4	3	3	3	3	3
1	2	0.431728	0.435857	0.455689	0.479944	0.497344	4	4	4	4	4	3	3	3	3	3
2	2	0.428244	0.461257	0.473203	0.479944	0.497344	4	4	4	4	4	3	3	3	3	3
1	3	0.416816	0.432250	0.455769	0.479944	0.497344	4	4	4	4	4	3	3	3	3	3
2	3	0.418848	0.452415	0.480474	0.497344	0.497344	4	4	4	4	4	3	3	3	3	3
1	4	0.416816	0.427143	0.463964	0.497344	0.497344	4	4	4	4	4	3	3	3	3	3
2	4	0.434036	0.473101	0.491733	0.497344	0.497344	4	4	4	4	4	3	3	3	3	3
1	5	0.416816	0.472454	0.494172	0.497344	0.497344	4	4	4	4	4	3	3	3	3	3
2	5	0.469443	0.489393	0.496694	0.497344	0.497344	4	4	4	4	4	3	3	3	3	3
