1	1	0.389585	0.415932	0.429260	0.451608	0.498063	4	4	4	4	4	3	3	3	3	3
2	1	0.387148	0.416003	0.430151	0.455446	0.498310	4	4	4	4	4	3	3	3	3	3
3	1	0.376702	0.415602	0.426990	0.459602	0.499144	4	4	4	4	4	3	3	3	3	3
4	1	0.384364	0.415994	0.429817	0.454518	0.490798	4	4	4	4	4	3	3	3	3	3
1	2	0.397545	0.415481	0.431266	0.456177	0.498063	4	4	4	4	5	3	3	3	3	5
2	2	0.402916	0.417357	0.442685	0.468965	0.498310	4	4	4	4	5	3	3	3	3	5
3	2	0.394555	0.415179	0.425783	0.464352	0.499144	4	4	4	4	5	3	3	3	3	5
4	2	0.378736	0.418039	0.440816	0.457798	0.490798	4	4	4	4	5	3	3	3	3	5
1	3	0.394855	0.421533	0.463256	0.471997	0.498519	4	5	5	5	6	3	5	5	5	7
2	3	0.414299	0.418619	0.454495	0.473021	0.498310	4	5	5	5	6	3	5	5	5	7
3	3	0.391194	0.417907	0.457163	0.470793	0.499144	4	5	5	5	6	3	5	5	5	7
4	3	0.414514	0.444260	0.470653	0.472749	0.490798	4	5	5	5	6	3	5	5	5	7
1	4	0.414278	0.426606	0.466255	0.472108	0.498519	4	5	6	6	7	3	5	7	7	9
2	4	0.414270	0.425335	0.469516	0.473422	0.498310	4	5	6	6	7	3	5	7	7	9
3	4	0.405316	0.423174	0.465979	0.472452	0.499144	4	5	6	6	7	3	5	7	7	9
4	4	0.387830	0.435412	0.468101	0.472608	0.495289	4	5	6	6	7	3	5	7	7	9
1	5	0.387427	0.430492	0.470077	0.472385	0.498519	4	5	6	7	8	3	6	7	9	11
2	5	0.414313	0.428877	0.472965	0.476818	0.498310	4	6	7	7	8	3	7	9	9	11
3	5	0.411079	0.416858	0.463779	0.471953	0.499144	4	5	6	7	8	3	6	8	9	12
4	5	0.415038	0.449379	0.471170	0.476982	0.495289	4	6	7	7	8	3	7	9	9	11
1	6	0.414283	0.457322	0.469856	0.476582	0.498519	4	6	7	7	9	3	8	9	10	14
2	6	0.414239	0.467992	0.475693	0.481134	0.498310	4	7	7	8	9	3	9	10	11	13
3	6	0.414667	0.417043	0.465068	0.476084	0.499144	4	7	7	8	10	3	9	9	11	16
4	6	0.415051	0.465400	0.472654	0.476766	0.495289	4	6	7	8	9	3	8	10	11	15
1	7	0.414709	0.466959	0.472323	0.476765	0.498519	4	7	8	9	10	3	9	11	14	16
2	7	0.414239	0.458082	0.472885	0.481134	0.498310	4	7	7	8	10	3	9	10	13	16
3	7	0.398265	0.427793	0.467227	0.476084	0.499144	4	7	8	9	11	3	9	12	13	18
4	7	0.411380	0.447186	0.470121	0.479408	0.499744	4	7	8	9	10	3	9	11	13	17
1	8	0.414709	0.471670	0.476054	0.486109	0.498310	4	7	9	10	11	3	10	14	16	19
2	8	0.414297	0.465469	0.476439	0.481345	0.499865	4	7	8	9	11	3	9	12	13	19
3	8	0.414471	0.428328	0.471553	0.484917	0.499144	4	7	8	10	12	3	10	12	16	19
4	8	0.420767	0.464929	0.473513	0.479409	0.499865	6	8	9	10	11	7	12	13	15	21
1	9	0.000000	0.472564	0.476261	0.492513	0.503899	4	9	9	10	12	3	13	15	17	21
2	9	0.414297	0.456709	0.471420	0.481459	0.499931	4	8	9	9	11	3	11	13	15	20
3	9	0.414397	0.472086	0.481921	0.493469	0.499931	4	8	9	10	13	3	11	14	16	22
4	9	0.418024	0.452172	0.473432	0.485678	0.503899	7	8	9	10	12	9	13	15	17	23
1	10	0.000000	0.468589	0.474518	0.486316	0.503899	4	9	10	11	13	3	14	17	19	23
2	10	0.414212	0.452171	0.466173	0.485091	0.523325	6	7	9	10	12	9	11	14	16	22
3	10	0.414436	0.470474	0.484390	0.497357	0.499931	4	8	9	10	14	3	13	14	17	25
4	10	0.410686	0.453104	0.474151	0.499865	0.520621	7	9	9	11	13	9	13	15	19	23
