1	1	0.407352	0.424927	0.445030	0.453225	0.476863	4	4	4	4	4	3	3	3	3	3
2	1	0.411786	0.422500	0.425177	0.447148	0.478480	4	4	4	4	4	3	3	3	3	3
3	1	0.384184	0.414848	0.426535	0.463600	0.496666	4	4	4	4	4	3	3	3	3	3
4	1	0.410912	0.415839	0.433137	0.442579	0.493032	4	4	4	4	4	3	3	3	3	3
1	2	0.394496	0.451210	0.452895	0.473457	0.476946	4	4	4	4	4	3	3	3	3	3
2	2	0.393781	0.409807	0.428676	0.441420	0.478480	4	4	4	4	4	3	3	3	3	3
3	2	0.389750	0.439990	0.456633	0.470429	0.496666	4	4	4	4	5	3	3	3	3	5
4	2	0.414329	0.433857	0.438609	0.460198	0.493032	4	4	4	4	4	3	3	3	3	3
1	3	0.444068	0.472052	0.476945	0.478098	0.497528	4	4	4	4	5	3	3	3	3	5
2	3	0.417148	0.440696	0.473654	0.477875	0.493032	4	4	4	4	4	3	3	3	3	3
3	3	0.461474	0.471183	0.471786	0.484467	0.496666	4	4	4	5	5	3	3	4	5	5
4	3	0.413017	0.452309	0.472237	0.474074	0.496666	4	4	4	4	4	3	3	3	3	3
1	4	0.443189	0.461208	0.471218	0.474177	0.498049	4	4	4	5	5	3	3	3	5	5
2	4	0.475667	0.475766	0.477419	0.493007	0.493937	4	4	4	4	4	3	3	3	3	3
3	4	0.452214	0.476876	0.484475	0.497312	0.497528	4	4	4	4	5	3	3	3	4	5
4	4	0.413682	0.450153	0.479082	0.489269	0.496666	4	4	4	4	5	3	3	3	3	5
1	5	0.471339	0.473176	0.487563	0.497316	0.498049	4	4	4	4	5	3	3	3	4	5
2	5	0.471536	0.480244	0.491885	0.495984	0.496671	4	4	4	4	5	3	3	3	3	5
3	5	0.434943	0.478891	0.484483	0.497457	0.498049	4	4	4	4	5	3	3	3	4	5
4	5	0.416460	0.426614	0.469725	0.491234	0.498049	4	4	4	4	5	3	3	3	4	5
