1	1	0.403242	0.418221	0.442001	0.469680	0.489793	4	4	4	4	4	3	3	3	3	3
2	1	0.405546	0.416168	0.437534	0.467123	0.494685	4	4	4	4	4	3	3	3	3	3
3	1	0.411737	0.415726	0.434577	0.453273	0.484153	4	4	4	4	4	3	3	3	3	3
4	1	0.414225	0.416012	0.428174	0.445983	0.489655	4	4	4	4	4	3	3	3	3	3
1	2	0.414479	0.422342	0.455233	0.468588	0.489793	4	4	4	4	5	3	3	3	3	5
2	2	0.415380	0.443203	0.458493	0.471231	0.494685	4	4	4	4	5	3	3	3	3	5
3	2	0.414882	0.430519	0.445066	0.462201	0.497278	4	4	4	4	5	3	3	3	3	5
4	2	0.414377	0.430986	0.450239	0.463094	0.490530	4	4	4	4	5	3	3	3	3	5
1	3	0.404837	0.452408	0.467403	0.467692	0.494685	4	4	4	5	5	3	3	3	5	5
2	3	0.412827	0.464144	0.471559	0.472733	0.494685	4	4	5	5	6	3	3	5	5	7
3	3	0.418605	0.429898	0.450281	0.467458	0.497278	4	4	5	5	5	3	3	5	5	6
4	3	0.415569	0.421744	0.428839	0.463094	0.490530	4	4	4	5	5	3	3	3	5	5
1	4	0.441297	0.468058	0.484879	0.497278	0.497278	4	4	4	5	5	3	3	3	5	6
2	4	0.426484	0.458971	0.472448	0.478230	0.497278	4	4	5	5	7	3	4	5	5	9
3	4	0.429898	0.450233	0.471457	0.487038	0.498775	4	4	5	5	5	3	3	5	5	5
4	4	0.421744	0.427259	0.465778	0.483497	0.494685	4	4	4	5	5	3	3	3	5	5
1	5	0.408089	0.467703	0.470793	0.494468	0.498144	4	4	5	5	5	3	3	5	5	6
2	5	0.402491	0.462504	0.475887	0.479270	0.497278	4	4	5	6	7	3	4	5	8	10
3	5	0.413961	0.448139	0.471125	0.488109	0.498775	4	4	4	5	5	3	3	3	5	5
4	5	0.417244	0.439908	0.471914	0.490530	0.498775	4	4	4	5	5	3	3	3	5	5
