1	1	36.000000	8	12	1	3891015712	-1	-1	
1	2	26.000000	8	12	1	3796867504	-1	-1	
1	3	1.000000	8	12	1	3796973424	-1	-1	
1	4	1.000000	8	12	1	3796970688	-1	-1	
1	5	126.000000	8	12	1	3796974720	-1	-1	
1	6	58.000000	8	12	1	3796919600	-1	-1	
1	7	68.000000	8	12	1	3796865200	-1	-1	
1	8	142.000000	8	12	1	3796906016	-1	-1	
1	9	266.000000	8	12	1	3796905872	-1	-1	
1	10	1275.000000	8	12	1	3796907744	-1	-1	
1	11	269.000000	8	12	1	3796904288	-1	-1	
1	12	7136.000000	8	12	1	3796908464	-1	-1	
1	13	41.000000	8	12	1	3796880224	-1	-1	
1	14	246.000000	8	12	1	3796840192	-1	-1	
1	15	218.000000	8	12	1	3796848096	-1	-1	
1	16	112.000000	8	12	1	3797015680	-1	-1	
1	17	249.000000	8	12	1	3796786656	-1	-1	
1	18	250.000000	8	12	1	3796845216	-1	-1	
1	19	266.000000	8	12	1	3796831424	-1	-1	
1	20	1179.000000	8	12	1	3796918016	-1	-1	
1	21	128.000000	8	12	1	3796840336	-1	-1	
1	22	202.000000	8	12	1	3796816192	-1	-1	
1	23	58.000000	8	12	1	3796931312	-1	-1	
1	24	138.000000	8	12	1	3796836816	-1	-1	
2	1	26.000000	8	12	1	3796908464	-1	-1	
2	2	153.000000	8	12	1	3796088752	3796907744	-2	
2	3	72.000000	8	12	1	3797012512	3796905872	3796831424	
2	4	10138.000000	8	12	1	3796570144	3796905872	-2	
2	5	4.000000	8	12	1	3796059360	3796918016	-2	
2	6	254.000000	8	12	1	3796542480	3796905872	3796840192	
2	7	42.000000	8	12	1	3796552032	3796907744	3796904288	
2	8	1.000000	8	12	1	3796971696	3796907744	3796848096	
2	9	1.000000	8	12	1	3796974352	3796918016	3796918016	
2	10	15.000000	8	12	1	3797013952	3796908464	-2	
2	11	1.000000	8	12	1	3796975792	3796918016	3796918016	
2	12	65.000000	8	12	1	3796838752	3796904288	3796786656	
2	13	26.000000	8	12	1	3796840480	3796908464	3796905872	
2	14	17.000000	8	12	1	3796877920	3796816192	3798066544	
2	15	1.000000	8	12	1	3796505184	3796908464	3796908464	
2	16	1.000000	8	12	1	3797267040	3796848096	3796904288	
2	17	1.000000	8	12	1	3796407456	3796831424	-2	
2	18	1.000000	8	12	1	3796134384	3796845216	-2	
2	19	204.000000	8	12	1	3796438496	3796831424	3796907744	
2	20	273.000000	8	12	1	3796862032	3796918016	-2	
2	21	1084.000000	8	12	1	3796137264	3796918016	-2	
2	22	1.000000	8	12	1	3796136544	3796845216	3796908464	
2	23	66.000000	8	12	1	3787005552	3796907744	3796836816	
2	24	8.000000	8	12	1	3796137696	3796918016	-2	
3	1	8092.000000	8	12	1	3796570144	3796905872	-2	
3	2	142.000000	8	12	1	3796529328	3796570144	3787005552	
3	3	232.000000	8	12	1	3796107728	3796137264	3796877920	
3	4	1170.000000	8	12	1	3796103696	3796137264	3796137264	
3	5	1.000000	8	12	1	3796962640	3797012512	-2	
3	6	1.000000	8	12	1	3796109888	3796088752	3796542480	
3	7	139.000000	8	12	1	3796061520	3787005552	3796729104	
3	8	260.000000	8	12	1	3796068928	3796438496	3796877920	
3	9	274.000000	8	12	1	3796095008	3787005552	-2	
3	10	8160.000000	8	12	1	3796109600	3796908464	3796908464	
3	11	1.000000	8	12	1	3796092496	3796542480	3796570144	
3	12	118.000000	8	12	1	3796402640	3797012512	3796570144	
3	13	97.000000	8	12	1	3796385680	3796438496	3787005552	
3	14	56.000000	8	12	1	3796402208	3796862032	3796088752	
3	15	1.000000	8	12	1	3787028832	3796862032	3796137264	
3	16	1.000000	8	12	1	3787027392	3796862032	3796729104	
3	17	1.000000	8	12	1	3787342432	3797012512	3796908464	
3	18	138.000000	8	12	1	3787340128	3796088752	3796862032	
3	19	48.000000	8	12	1	3777977616	3796570144	3796542480	
3	20	42.000000	8	12	1	3777974160	3796908464	3796729104	
3	21	46.000000	8	12	1	3796092496	3796729104	-2	
3	22	137.000000	8	12	1	3796126912	3796729104	-2	
3	23	6.000000	8	12	1	3777973872	3796137264	3796729104	
3	24	1.000000	9	14	3	3796039824	3796862032	-2	
4	1	31.000000	8	12	1	3796109600	3796908464	3796908464	
4	2	29.000000	8	12	1	3796900768	3796570144	3796109600	
4	3	1.000000	8	12	1	3796493824	3778535600	3796109600	
4	4	10.000000	8	12	1	3787035376	3796529328	-2	
4	5	57.000000	8	12	1	3796299376	3796109600	-2	
4	6	1243.000000	8	12	1	3796920176	3778535600	3796095008	
4	7	208.000000	8	12	1	3796750224	3796095008	3778535600	
4	8	97.000000	8	12	1	3796516752	3796068928	-2	
4	9	22.000000	8	12	1	3796937488	3796068928	3787340128	
4	10	98.000000	8	12	1	3787503824	3796570144	-2	
4	11	7203.000000	8	12	1	3796963072	3778535600	3796095008	
4	12	8.000000	8	12	1	3797233552	3796109600	-2	
4	13	1.000000	8	12	1	3796938784	3796103696	-2	
4	14	1.000000	8	12	1	3796470976	3796109600	3778535600	
4	15	26.000000	8	12	1	3796548800	3796109600	-2	
4	16	153.000000	8	12	1	3796084880	3796109600	3796068928	
4	17	218.000000	8	12	1	3796053472	3796109600	-2	
4	18	225.000000	8	12	1	3778041856	3796570144	-2	
4	19	20.000000	8	12	1	3787036448	3778535600	3796570144	
4	20	21.000000	8	12	1	3787373328	3796570144	3796068928	
4	21	1.000000	8	12	1	3787372176	3796103696	3778535600	
4	22	189.000000	8	12	1	3787329280	3796107728	-2	
4	23	170.000000	8	12	1	3796373104	3796529328	3796061520	
4	24	48.000000	8	12	1	3796859088	3796109600	3796529328	
5	1	204.000000	8	12	1	3796963072	3778535600	3796095008	
5	2	194.000000	8	12	1	3796534000	3796299376	-2	
5	3	53.000000	8	12	1	3787146544	3796888912	3796963072	
