1	1	0.415828	0.423874	0.431920	0.463493	0.495066	4	4	4	4	4	3	3	3	3	3
2	1	0.397724	0.406576	0.415428	0.451397	0.487366	4	4	4	4	4	3	3	3	3	3
1	2	0.414208	0.415423	0.451597	0.489291	0.495066	4	4	4	4	4	3	3	3	3	3
2	2	0.419124	0.461254	0.481332	0.489291	0.495066	4	4	4	4	4	3	3	3	3	3
1	3	0.420415	0.470628	0.487366	0.489291	0.495066	4	4	4	4	4	3	3	3	3	3
2	3	0.487366	0.487967	0.491616	0.495066	0.495066	4	4	4	4	4	3	3	3	3	3
1	4	0.477824	0.484520	0.490909	0.495066	0.495066	4	4	4	4	4	3	3	3	3	3
2	4	0.414873	0.469844	0.491616	0.495066	0.495066	4	4	4	4	4	3	3	3	3	3
1	5	0.449299	0.483622	0.495064	0.495066	0.495066	4	4	4	4	4	3	3	3	3	3
2	5	0.441562	0.469950	0.487239	0.495066	0.495066	4	4	4	4	4	3	3	3	3	3
