1	1	0.393167	0.415887	0.426132	0.446020	0.485441	4	4	4	4	4	3	3	3	3	3
2	1	0.392709	0.414897	0.425196	0.438392	0.497786	4	4	4	4	4	3	3	3	3	3
3	1	0.388296	0.414517	0.419176	0.430553	0.480375	4	4	4	4	4	3	3	3	3	3
4	1	0.380702	0.418280	0.441396	0.460073	0.492997	4	4	4	4	4	3	3	3	3	3
1	2	0.398388	0.414559	0.426152	0.442213	0.494919	4	4	4	4	4	3	3	3	3	3
2	2	0.385859	0.414878	0.420611	0.444436	0.498768	4	4	4	4	4	3	3	3	3	3
3	2	0.387998	0.415928	0.421501	0.437456	0.484007	4	4	4	4	4	3	3	3	3	3
4	2	0.382026	0.423320	0.450599	0.475432	0.492997	4	4	4	4	4	3	3	3	3	3
1	3	0.390043	0.414639	0.422009	0.449032	0.498768	4	4	4	4	4	3	3	3	3	3
2	3	0.385859	0.415997	0.434719	0.476423	0.498768	4	4	4	4	5	3	3	3	3	5
3	3	0.413090	0.414619	0.421551	0.452020	0.486501	4	4	4	4	4	3	3	3	3	3
4	3	0.382026	0.422300	0.445224	0.475536	0.495594	4	4	4	4	4	3	3	3	3	3
1	4	0.393426	0.414961	0.424809	0.449145	0.498768	4	4	4	4	4	3	3	3	3	3
2	4	0.403536	0.409381	0.468777	0.471985	0.498768	4	4	4	5	5	3	3	3	5	5
3	4	0.414217	0.417664	0.424662	0.458604	0.498768	4	4	4	4	4	3	3	3	3	3
4	4	0.380480	0.382026	0.404993	0.467798	0.498768	4	4	4	4	4	3	3	3	3	3
1	5	0.397275	0.415084	0.430804	0.452596	0.498768	4	4	4	4	5	3	3	3	3	5
2	5	0.394119	0.422549	0.471985	0.484988	0.499113	4	4	4	4	5	3	3	3	3	5
3	5	0.412745	0.434642	0.465316	0.486501	0.499113	4	4	4	4	5	3	3	3	3	5
4	5	0.382026	0.414544	0.444542	0.481035	0.498768	4	4	4	4	4	3	3	3	3	3
1	6	0.413453	0.414600	0.431192	0.467377	0.498768	4	4	4	4	5	3	3	3	3	5
2	6	0.394119	0.417980	0.456893	0.480444	0.499113	4	4	4	4	5	3	3	3	3	5
3	6	0.408734	0.424005	0.459448	0.483696	0.499993	4	4	4	4	5	3	3	3	4	5
4	6	0.382026	0.424023	0.465919	0.487613	0.499993	4	4	4	4	5	3	3	3	3	5
1	7	0.412709	0.423572	0.451770	0.488159	0.499993	4	4	4	4	5	3	3	3	3	5
2	7	0.409315	0.417225	0.455490	0.471040	0.498768	4	4	4	4	5	3	3	3	3	5
3	7	0.408734	0.425471	0.456541	0.483808	0.499993	4	4	4	4	5	3	3	3	3	5
4	7	0.382026	0.415551	0.452941	0.479302	0.499993	4	4	4	4	5	3	3	3	3	5
1	8	0.394452	0.416049	0.434287	0.487478	0.499993	4	4	4	4	5	3	3	3	3	5
2	8	0.406871	0.422308	0.456898	0.471831	0.499993	4	4	4	5	5	3	3	3	5	5
3	8	0.411187	0.433420	0.453075	0.472055	0.499993	4	4	4	4	5	3	3	3	3	5
4	8	0.382026	0.415350	0.442369	0.486238	0.499993	4	4	4	4	5	3	3	3	3	5
1	9	0.391394	0.424783	0.448368	0.499993	0.499993	4	4	4	5	5	3	3	3	5	5
2	9	0.406871	0.422346	0.445041	0.472087	0.499993	4	4	4	5	5	3	3	3	5	5
3	9	0.398165	0.447627	0.470705	0.487081	0.499993	4	4	4	5	5	3	3	3	5	5
4	9	0.378252	0.407684	0.421977	0.488045	0.499993	4	4	4	4	5	3	3	3	3	5
1	10	0.390262	0.426638	0.456965	0.499993	0.499993	4	4	4	5	5	3	3	3	5	5
2	10	0.406871	0.425141	0.459439	0.495497	0.499993	4	4	4	5	6	3	3	3	5	7
3	10	0.403646	0.439488	0.470705	0.485651	0.499993	4	4	4	5	5	3	3	3	5	5
4	10	0.378324	0.421418	0.482577	0.499993	0.499993	4	4	4	5	5	3	3	3	5	5
1	11	0.381353	0.430180	0.472019	0.499993	0.499993	4	4	5	5	5	3	3	5	5	5
2	11	0.406871	0.424280	0.462100	0.489970	0.499993	4	4	4	5	6	3	3	3	5	7
3	11	0.403646	0.441571	0.466017	0.480026	0.499993	4	4	4	5	5	3	3	3	5	5
4	11	0.390506	0.423352	0.466555	0.499993	0.499993	4	4	5	5	5	3	3	5	5	5
1	12	0.395702	0.472019	0.489760	0.499993	0.499993	4	4	5	5	5	3	3	5	5	5
2	12	0.409224	0.420861	0.453450	0.498768	0.499993	4	4	4	5	6	3	3	3	5	7
3	12	0.403712	0.447019	0.471183	0.487371	0.499993	4	4	4	5	5	3	3	3	5	5
4	12	0.378597	0.423861	0.467377	0.499993	0.499993	4	4	5	5	5	3	3	5	5	5
1	13	0.382480	0.422319	0.481331	0.499993	0.499993	4	4	5	5	5	3	3	5	5	5
2	13	0.399276	0.433700	0.474020	0.498768	0.499993	4	4	4	5	6	3	3	3	5	7
3	13	0.403712	0.451367	0.471676	0.487371	0.499993	4	4	4	5	5	3	3	3	5	5
4	13	0.412709	0.427181	0.453701	0.477109	0.499993	4	4	5	5	5	3	3	5	5	5
1	14	0.395702	0.461248	0.485202	0.499220	0.499993	4	5	5	5	5	3	5	5	5	5
2	14	0.404074	0.453780	0.469332	0.498768	0.499993	4	4	4	5	6	3	3	3	5	7
3	14	0.415766	0.469552	0.472125	0.493660	0.499993	4	4	4	5	5	3	3	3	5	5
4	14	0.408732	0.440908	0.468463	0.498768	0.500000	4	4	5	5	5	3	3	5	5	5
1	15	0.387273	0.449897	0.488408	0.499220	0.499993	4	4	5	5	6	3	3	5	5	7
2	15	0.399276	0.447264	0.460466	0.495497	0.499997	4	4	4	5	6	3	3	3	5	7
3	15	0.415766	0.467275	0.487371	0.499993	0.500000	4	4	5	5	5	3	3	5	5	5
4	15	0.408732	0.441798	0.458264	0.497430	0.500000	4	4	5	5	6	3	3	5	5	7
1	16	0.388053	0.428254	0.468891	0.499220	0.500000	4	5	5	5	6	3	5	5	5	7
2	16	0.393953	0.417681	0.469332	0.495917	0.499997	4	4	4	5	6	3	3	3	5	7
3	16	0.416094	0.456404	0.485889	0.499234	0.500000	4	4	5	5	5	3	3	5	5	5
4	16	0.400975	0.429089	0.468171	0.491856	0.500000	4	4	5	5	6	3	3	5	5	7
1	17	0.411159	0.448983	0.472403	0.489731	0.500000	4	5	5	5	6	3	5	5	5	7
2	17	0.393953	0.414648	0.457073	0.498395	0.500000	4	4	4	5	6	3	3	3	5	7
3	17	0.423593	0.457766	0.494684	0.499993	0.500000	4	4	4	5	5	3	3	3	5	5
4	17	0.400975	0.450108	0.471298	0.499214	0.500000	4	4	5	5	6	3	3	5	5	7
1	18	0.414745	0.445694	0.481730	0.489731	0.500000	4	5	5	5	6	3	5	5	5	7
2	18	0.393953	0.446291	0.490993	0.499993	0.500000	4	4	5	5	6	3	3	5	5	7
3	18	0.410522	0.471692	0.498133	0.499993	0.500000	4	4	5	5	5	3	3	5	5	5
4	18	0.393201	0.417790	0.471963	0.500000	0.500000	4	4	5	5	6	3	3	5	5	7
1	19	0.420974	0.461588	0.487238	0.500000	0.500000	4	5	5	5	6	3	5	5	5	7
2	19	0.393953	0.452632	0.475580	0.498768	0.500000	4	4	5	5	6	3	3	5	5	7
3	19	0.410522	0.449897	0.474636	0.499234	0.500000	4	4	5	5	5	3	3	5	5	5
4	19	0.384761	0.451747	0.479818	0.500000	0.500000	4	4	5	5	6	3	3	5	5	7
1	20	0.420974	0.456947	0.482682	0.500000	0.500000	4	5	5	5	6	3	5	5	5	7
2	20	0.393953	0.464449	0.486330	0.499956	0.500000	4	4	5	5	6	3	3	5	5	7
3	20	0.410522	0.462948	0.492759	0.500000	0.500000	4	4	5	5	5	3	3	5	5	5
4	20	0.380461	0.463805	0.474151	0.500000	0.500000	4	4	5	5	6	3	3	5	6	7
1	21	0.414517	0.451502	0.488189	0.500000	0.500000	4	5	5	5	6	3	5	5	5	7
2	21	0.413899	0.463475	0.496001	0.500000	0.500000	4	4	5	5	6	3	3	5	5	7
3	21	0.417541	0.454791	0.498964	0.500000	0.500000	4	4	5	5	5	3	3	5	5	6
4	21	0.380461	0.471976	0.498966	0.500000	0.500000	4	4	5	5	6	3	3	5	6	7
1	22	0.414308	0.426918	0.478103	0.500000	0.500000	4	4	5	5	6	3	3	5	5	7
2	22	0.414119	0.462234	0.483095	0.500000	0.500000	4	4	5	5	6	3	3	5	5	7
3	22	0.417404	0.452073	0.472118	0.499222	0.500000	4	4	5	5	5	3	3	5	5	6
4	22	0.380461	0.431173	0.498966	0.500000	0.500000	4	5	5	5	6	3	5	5	5	7
1	23	0.414517	0.443646	0.479551	0.499220	0.500000	4	4	5	5	6	3	3	5	5	7
2	23	0.395384	0.453280	0.496856	0.500000	0.500000	4	4	4	5	5	3	3	4	5	5
3	23	0.421452	0.451537	0.472118	0.499993	0.500000	4	4	5	5	5	3	3	5	5	6
4	23	0.414362	0.440585	0.499993	0.500000	0.500000	4	5	5	5	6	3	5	5	5	8
1	24	0.414514	0.449794	0.486467	0.500000	0.500000	4	5	5	5	6	3	5	5	5	7
2	24	0.395384	0.461294	0.499982	0.500000	0.500000	4	4	5	5	5	3	3	5	5	5
3	24	0.416380	0.449897	0.467290	0.499998	0.500000	4	4	5	5	5	3	3	5	5	6
4	24	0.408469	0.460674	0.494646	0.500000	0.500000	4	5	5	5	6	3	5	5	6	8
1	25	0.414514	0.439379	0.488189	0.500000	0.500000	4	4	5	5	6	3	3	5	5	7
2	25	0.405727	0.472392	0.499985	0.500000	0.500000	4	4	5	5	5	3	3	5	5	5
3	25	0.414155	0.449458	0.497059	0.500000	0.500000	4	4	5	5	5	3	3	5	5	6
4	25	0.414455	0.469495	0.493237	0.500000	0.500000	4	4	5	5	6	3	3	5	6	8
1	26	0.414514	0.465406	0.492217	0.500000	0.500000	4	5	5	5	6	3	5	5	6	7
2	26	0.414872	0.453031	0.499985	0.500000	0.500000	4	4	5	5	5	3	3	5	5	5
3	26	0.416380	0.463816	0.499993	0.500000	0.500000	4	4	5	5	5	3	3	5	5	6
4	26	0.414670	0.472176	0.499214	0.500000	0.500000	4	4	5	5	6	3	3	5	6	8
1	27	0.414514	0.463800	0.499220	0.500000	0.500000	4	4	5	5	6	3	3	5	6	7
2	27	0.414525	0.438119	0.483229	0.500000	0.500000	4	4	4	5	5	3	3	3	5	5
3	27	0.416094	0.489795	0.500000	0.500000	0.500000	4	5	5	5	5	3	5	5	6	6
4	27	0.414670	0.472176	0.499214	0.500000	0.500000	4	4	5	5	6	3	4	5	6	8
1	28	0.414325	0.439167	0.493744	0.500000	0.500000	4	4	5	5	7	3	3	5	6	9
2	28	0.400634	0.450060	0.498472	0.500000	0.500000	4	4	4	5	5	3	3	3	5	5
3	28	0.414814	0.483428	0.499993	0.500000	0.500000	4	4	5	5	5	3	3	5	6	6
4	28	0.414033	0.471732	0.499214	0.500000	0.500000	4	5	5	5	6	3	5	5	6	8
1	29	0.410779	0.455179	0.477942	0.500000	0.500000	4	5	5	5	7	3	5	5	5	9
2	29	0.409266	0.456852	0.500000	0.500000	0.500000	4	4	5	5	5	3	3	5	5	6
3	29	0.422163	0.484725	0.500000	0.500000	0.500000	4	5	5	5	5	3	5	5	6	6
4	29	0.399015	0.466463	0.499110	0.500000	0.500000	4	5	5	5	6	3	5	5	6	8
1	30	0.403029	0.477402	0.498653	0.500000	0.500000	4	5	5	5	7	3	5	6	6	9
2	30	0.419583	0.471129	0.500000	0.500000	0.500000	4	4	5	5	5	3	3	5	5	6
3	30	0.415241	0.492935	0.500000	0.500000	0.500000	4	4	5	5	5	3	3	5	6	6
4	30	0.414222	0.472158	0.499097	0.500000	0.500000	4	5	5	6	6	3	5	5	7	8
1	31	0.404785	0.473113	0.494872	0.500000	0.500000	4	5	5	6	7	3	5	5	7	9
2	31	0.449897	0.467365	0.500000	0.500000	0.500000	4	4	5	5	5	3	3	5	5	6
3	31	0.416795	0.494822	0.500000	0.500000	0.500000	4	4	5	5	5	3	3	5	6	6
4	31	0.414989	0.472409	0.496995	0.500000	0.500000	4	5	5	6	6	3	5	5	7	8
1	32	0.415047	0.472804	0.496647	0.500000	0.500000	4	5	5	5	7	3	5	5	5	9
2	32	0.450224	0.499989	0.500000	0.500000	0.500000	4	4	5	5	6	3	3	5	5	7
