1	1	0.414473	0.415606	0.420617	0.424220	0.491461	4	4	4	4	4	3	3	3	3	3
2	1	0.414557	0.418321	0.437138	0.469138	0.486161	4	4	4	4	4	3	3	3	3	3
1	2	0.414313	0.417318	0.448592	0.475503	0.491461	4	4	4	4	4	3	3	3	3	3
2	2	0.382258	0.422498	0.454661	0.482480	0.494640	4	4	4	4	5	3	3	3	3	5
1	3	0.405836	0.460547	0.472384	0.488197	0.495280	4	4	4	4	4	3	3	3	3	3
2	3	0.412195	0.471438	0.471438	0.491461	0.494651	4	4	4	5	5	3	3	3	5	5
1	4	0.415554	0.464109	0.476811	0.481399	0.495280	4	4	4	4	5	3	3	3	3	5
2	4	0.426504	0.471438	0.482816	0.495280	0.497989	4	4	4	5	5	3	3	3	5	5
1	5	0.412195	0.468738	0.479604	0.489713	0.498112	4	4	4	5	5	3	3	4	5	5
2	5	0.417704	0.471438	0.480339	0.495280	0.497989	4	4	4	5	6	3	3	3	5	7
