1	1	0.438311	0.438718	0.439125	0.449657	0.460190	4	4	4	4	4	3	3	3	3	3
2	1	0.399156	0.430691	0.462225	0.463146	0.464066	4	4	4	4	4	3	3	3	3	3
1	2	0.406019	0.421872	0.437725	0.448957	0.460190	4	4	4	4	4	3	3	3	3	3
2	2	0.416108	0.440087	0.464066	0.471769	0.479472	4	4	4	4	4	3	3	3	3	3
1	3	0.414761	0.437475	0.460190	0.460190	0.460190	4	4	4	4	4	3	3	3	3	3
2	3	0.416781	0.448126	0.479472	0.481137	0.482802	4	4	4	4	4	3	3	3	3	3
1	4	0.414400	0.414440	0.414480	0.437335	0.460190	4	4	4	4	4	3	3	3	3	3
2	4	0.479472	0.479472	0.479472	0.481137	0.482802	4	4	4	4	4	3	3	3	3	3
1	5	0.420407	0.440298	0.460190	0.471508	0.482826	4	4	4	4	4	3	3	3	3	3
2	5	0.458550	0.463981	0.469411	0.476106	0.482802	4	4	4	4	5	3	3	3	4	5
