1	1	0.414374	0.423461	0.432549	0.464150	0.495751	4	4	4	4	4	3	3	3	3	3
2	1	0.414829	0.416979	0.419130	0.423065	0.427001	4	4	4	4	4	3	3	3	3	3
1	2	0.417958	0.456601	0.495243	0.495497	0.495751	4	4	4	4	4	3	3	3	3	3
2	2	0.414844	0.420923	0.427001	0.433216	0.439431	4	4	4	4	4	3	3	3	3	3
1	3	0.471104	0.483427	0.495751	0.495751	0.495751	4	4	4	4	5	3	3	3	4	5
2	3	0.425571	0.432501	0.439431	0.467591	0.495751	4	4	4	4	4	3	3	3	3	3
1	4	0.451460	0.461282	0.471104	0.483427	0.495751	4	4	5	5	5	3	4	5	5	5
2	4	0.425571	0.433296	0.441021	0.468386	0.495751	4	4	4	4	4	3	3	3	3	3
1	5	0.495751	0.495751	0.495751	0.495751	0.495751	4	4	4	4	4	3	3	3	3	3
2	5	0.407578	0.444934	0.482290	0.489020	0.495751	4	4	4	4	4	3	3	3	3	3
