1	1	0.421054	0.422674	0.424294	0.436867	0.449440	4	4	4	4	4	3	3	3	3	3
2	1	0.420617	0.434207	0.447797	0.455292	0.462788	4	4	4	4	4	3	3	3	3	3
1	2	0.426302	0.443655	0.453386	0.458696	0.462788	4	4	4	4	4	3	3	3	3	3
2	2	0.414303	0.419039	0.438975	0.458696	0.462788	4	4	4	4	4	3	3	3	3	3
1	3	0.437280	0.456411	0.462788	0.471698	0.498430	4	4	4	4	4	3	3	3	3	3
2	3	0.433864	0.455557	0.462788	0.471698	0.498430	4	4	4	4	4	3	3	3	3	3
1	4	0.420647	0.452253	0.462788	0.471698	0.498430	4	4	4	4	4	3	3	3	3	3
2	4	0.431878	0.473731	0.493056	0.498430	0.498430	4	4	4	4	4	3	3	3	3	3
1	5	0.462788	0.489519	0.498430	0.498430	0.498430	4	4	4	4	4	3	3	3	3	3
2	5	0.431878	0.481792	0.498430	0.498430	0.498430	4	4	4	4	4	3	3	3	3	3
